AccidentUID,AccidentYear,AccidentMonth,AccidentWeekDay,AccidentHour,CantonCode,AccidentSeverityCategory,AccidentInvolvingMotorcycle
string,,,,,,,
meta,,,,,,,
string,,,,,,,
meta,,,,,,,
1E5DDF0753720212E0630AB38B028D5A,2024.0,Jul,Mi,Vormittag,,Schwer,0.0
201DD65C2EE90128E0630AB38B026BA3,2024.0,Aug,Mi,Abend,,Leicht,0.0
23529E291D8B01BCE0630AB38B02A3B0,2024.0,Okt,Mi,Nachmittag,,Leicht,1.0
253380DD20C00280E0630AB38B029952,2024.0,Okt,Do,Vormittag,,Leicht,0.0
253380DD37A60280E0630AB38B029952,2024.0,Okt,Fr,Vormittag,,Leicht,0.0
4CF6CF601BE4001EE0530A8394279D69,2017.0,Apr,Fr,Nachmittag,,Leicht,0.0
4E888A750F3B00DAE0530A839427821A,2017.0,Mai,So,Nachmittag,,Leicht,0.0
12853652197502E0E0630AB38B02875F,2024.0,Mar,Fr,Vormittag,,Leicht,0.0
135C49C8E9C80106E0630AB38B02C7E1,2024.0,Mar,Fr,Nachmittag,,Leicht,0.0
174AAAE6C281011CE0630AB38B02C5F7,2024.0,Apr,Mo,Nachmittag,,Leicht,0.0
17C97141900F0120E0630AB38B026467,2024.0,Mai,Fr,Nachmittag,,Leicht,0.0
190A7B1FB367018AE0630AB38B02269D,2024.0,Mai,Di,Abend,,Leicht,0.0
190A7B1FCC9D018AE0630AB38B02269D,2024.0,Mai,Sa,Nachmittag,,Leicht,1.0
1A97DADB11D90170E0630AB38B02F617,2024.0,Jun,Mi,Vormittag,,Leicht,0.0
1B52E48C4D7C020EE0630AB38B02648B,2024.0,Jun,Fr,Nachmittag,,Leicht,0.0
1CF4E72BFA1F011EE0630AB38B02FC2E,2024.0,Jul,So,Nachmittag,,Schwer,0.0
1F8D844F9E1601B8E0630AB38B02D49C,2024.0,Aug,Fr,Abend,,Leicht,0.0
1FB91AD34D0B0144E0630AB38B0282DA,2024.0,Jul,Sa,Nachmittag,,Leicht,0.0
25C236D1A14B02BCE0630AB38B02AF8D,2024.0,Okt,Mi,Abend,,Leicht,0.0
4A205596A4160278E0530A839427CDC2,2017.0,Mar,Do,Nachmittag,,Schwer,0.0
4E5AE6F7AC400106E0530A83942709B1,2017.0,Mai,Di,Abend,,Leicht,1.0
4E5AE6F818CD0106E0530A83942709B1,2017.0,Mai,Do,Abend,,Schwer,0.0
508DFDD9B80201CAE0530A8394270D54,2017.0,Mai,Fr,Nachmittag,,Schwer,0.0
5215E11E263E00C0E0530A83942700CD,2017.0,Jun,Mi,Nachmittag,,Leicht,0.0
55812C690B390190E0530A839427E133,2017.0,Aug,Fr,Nachmittag,,Leicht,0.0
5CBF897C82C40100E0530A839427A7B6,2017.0,Okt,Mi,Vormittag,,Leicht,0.0
603D823BFFC301ECE0530A83942782E8,2017.0,Dez,Di,Abend,,Leicht,0.0
0F276D83302702F8E0630AB38B023937,2024.0,Jan,Fr,Nachmittag,,Leicht,0.0
11F6A12BCA8B010AE0630AB38B02E735,2024.0,Feb,Do,Vormittag,,Leicht,0.0
12D184362BB80268E0630AB38B025056,2024.0,Mar,Mo,Vormittag,,Schwer,0.0
149FAABDAC280202E0630AB38B024612,2024.0,Mar,Do,Abend,,Leicht,0.0
19FCC1E3E304014AE0630AB38B0240AB,2024.0,Jun,Do,Nachmittag,,Leicht,0.0
19FCC1E3EA64014AE0630AB38B0240AB,2024.0,Jun,Do,Nachmittag,,Leicht,0.0
1A88AF283A6102B8E0630AB38B027C9E,2024.0,Jun,Mo,Abend,,Leicht,0.0
1D4465507681027AE0630AB38B02B95B,2024.0,Jul,Di,Vormittag,,Leicht,0.0
1F763B0129D301FAE0630AB38B02D012,2024.0,Aug,So,Abend,,Leicht,0.0
2158FC0A44790264E0630AB38B02DE51,2024.0,Sep,Mo,Vormittag,,Leicht,0.0
2597AF802BAB011AE0630AB38B0296DB,2024.0,Sep,Sa,Vormittag,,Leicht,1.0
4E5A984509E70034E0530A8394278406,2017.0,Mai,Do,Nachmittag,,Leicht,0.0
4E5A98450A7F0034E0530A8394278406,2017.0,Mai,Do,Nachmittag,,Leicht,0.0
55812C681AC40190E0530A839427E133,2017.0,Jul,So,Nachmittag,,Schwer,0.0
55995B719E510116E0530A839427B3EE,2017.0,Aug,Sa,Nachmittag,,Schwer,0.0
5C1944DF353C00DAE0530A839427DE90,2017.0,Okt,Fr,Abend,,Leicht,0.0
19E3B93A0C4501F4E0630AB38B029515,2024.0,Jun,Di,Nachmittag,,Leicht,1.0
19F5BFC9E6B70140E0630AB38B0258B0,2024.0,Jun,Mo,Nachmittag,,Leicht,0.0
1D446550985D027AE0630AB38B02B95B,2024.0,Jul,So,Nachmittag,,Leicht,0.0
1E5DDE1BE28101E6E0630AB38B0275B4,2024.0,Aug,Mo,Nachmittag,,Schwer,0.0
234FA17826600132E0630AB38B02ECD8,2024.0,Okt,Sa,Vormittag,,Leicht,0.0
24FCB52341F2011AE0630AB38B02196F,2024.0,Okt,Di,Abend,,Leicht,0.0
253433AC6BA0010EE0630AB38B02A2DF,2024.0,Okt,Mi,Abend,,Leicht,1.0
3B93C03185E12C4E810C4FDDA73A2C55,2024.0,Dez,Do,Nachmittag,,Leicht,0.0
4E6272EAC1C1015AE0530A83942784B2,2017.0,Mai,Mo,Vormittag,,Leicht,0.0
5201BF9AA8E00070E0530A8394277998,2017.0,Jun,Sa,Vormittag,,Schwer,1.0
5215E11E20D200C0E0530A83942700CD,2017.0,Jun,Fr,Vormittag,,Leicht,0.0
10DB9F57DBA00260E0630AB38B02EF1F,2024.0,Feb,Mo,Vormittag,,Schwer,0.0
1E4A67C230AF024AE0630AB38B0219FE,2024.0,Aug,Do,Abend,,Leicht,0.0
202AE6491AE50152E0630AB38B02E3B2,2024.0,Aug,Fr,Nachmittag,,Schwer,0.0
2158F87FEBB00296E0630AB38B021F1F,2024.0,Sep,Fr,Abend,,Schwer,1.0
23DE7A02FA7901CEE0630AB38B025A6D,2024.0,Sep,Sa,Vormittag,,Leicht,0.0
241CB2AA46850156E0630AB38B023865,2024.0,Okt,Sa,Nachmittag,,Leicht,0.0
242AB94E4311CD4BB7E3EFCA7BE4195D,2024.0,Nov,Di,Vormittag,,Leicht,0.0
46239C14E78700F6E0530A83942759A0,2017.0,Jan,Sa,Nachmittag,,Leicht,0.0
46239C1504C100F6E0530A83942759A0,2017.0,Jan,Fr,Vormittag,,Schwer,0.0
474B61BA925D00C6E0530A83942757D0,2017.0,Feb,Sa,Vormittag,,Leicht,0.0
177B4AF3E8170134E0630AB38B026522,2024.0,Mai,Mi,Nachmittag,,Schwer,0.0
17C9F201CA45016EE0630AB38B027359,2024.0,Mai,Sa,Nachmittag,,Leicht,0.0
1B9E0412CD10012EE0630AB38B02CA8E,2024.0,Jun,Di,Nachmittag,,Leicht,0.0
1DD8B4CAA3720280E0630AB38B028391,2024.0,Jul,Mi,Nachmittag,,Leicht,0.0
1EEAAFC47E2002FCE0630AB38B02C792,2024.0,Jul,Di,Abend,,Schwer,0.0
204448E90BAD0136E0630AB38B020409,2024.0,Aug,Do,Abend,,Leicht,0.0
21D339BE7BE401BEE0630AB38B027733,2024.0,Aug,Fr,Nachmittag,,Leicht,0.0
2472298DAF4902E6E0630AB38B02435D,2024.0,Okt,Sa,Nacht,,Schwer,0.0
269F3A592DB401FEE0630AB38B026E89,2024.0,Nov,Mi,Nachmittag,,Leicht,0.0
4C7B02306AAE0074E0530A83942717C6,2017.0,Apr,Fr,Nachmittag,,Leicht,0.0
4D09C8A1654F00DEE0530A8394275600,2017.0,Mar,Do,Nachmittag,,Schwer,0.0
4E5A9844FCCF0034E0530A8394278406,2017.0,Mai,Di,Nachmittag,,Leicht,0.0
4E5AE6F75BD20106E0530A83942709B1,2017.0,Mai,Mo,Nachmittag,,Leicht,0.0
4FDD19BB653C0116E0530A8394276480,2017.0,Mai,Sa,Nachmittag,,Leicht,1.0
520E687B5CE10194E0530A839427297C,2017.0,Jun,Sa,Nachmittag,,Schwer,0.0
5356C7F08A6E02E6E0530A8394279656,2017.0,Jul,Mo,Abend,,Leicht,0.0
57455EDAF55101CCE0530A8394274B57,2017.0,Aug,Mi,Nachmittag,,Leicht,0.0
57455EDAF57B01CCE0530A8394274B57,2017.0,Aug,Di,Vormittag,,Leicht,0.0
57BC3FFDA9680144E0530A839427EAFF,2017.0,Sep,So,Abend,,Leicht,0.0
5B17BDF63D26015EE0530A8394270C0A,2017.0,Okt,Fr,Nachmittag,,Schwer,0.0
5E150420F408006CE0530A83942774BD,2017.0,Dez,Sa,Vormittag,,Leicht,0.0
5E150420F5F6006CE0530A83942774BD,2017.0,Dez,Sa,Vormittag,,Leicht,0.0
048DC8CC97C2E549BF3E50210DA72406,2024.0,Dez,So,Nachmittag,,Leicht,0.0
474B2FC67E550270E0530A839427D767,2017.0,Feb,Sa,Nachmittag,,Leicht,0.0
49F5328C0E5B01E0E0530A83942733AE,2017.0,Mar,Mi,Vormittag,,Leicht,1.0
49F7D8E566D0019EE0530A83942777CB,2017.0,Mar,Di,Nachmittag,,Schwer,0.0
4E61B536E7660046E0530A839427CC8D,2017.0,Mai,Fr,Vormittag,,Schwer,0.0
4E72AEC7DC370136E0530A8394276ECA,2017.0,Mai,So,Vormittag,,Leicht,0.0
4FDD19BBB23B0116E0530A8394276480,2017.0,Mai,Do,Nachmittag,,Schwer,0.0
4FDD19BBB31F0116E0530A8394276480,2017.0,Mai,Do,Nachmittag,,Leicht,0.0
50E113EC5BFC0130E0530A839427FB9C,2017.0,Jun,Di,Nachmittag,,Schwer,0.0
5201CCB47EE90126E0530A8394276144,2017.0,Jun,Fr,Abend,,Leicht,0.0
57D04784439D017AE0530A839427B78B,2017.0,Aug,Di,Abend,,Leicht,0.0
5B3150AC76F20104E0530A8394279552,2017.0,Sep,Do,Nachmittag,,Schwer,0.0
5CA7460238F601D8E0530A8394271EFB,2017.0,Nov,Fr,Nachmittag,,Leicht,0.0
5F684A86577201D4E0530A8394275334,2017.0,Dez,Sa,Nachmittag,,Schwer,0.0
60483FA4978E01AEE0530A8394275870,2017.0,Dez,Sa,Nachmittag,,Leicht,0.0
0EC2E759E0F6016EE0630AB38B02717F,2024.0,Jan,Di,Vormittag,,Leicht,0.0
0EC2F2B6FC960252E0630AB38B021F56,2024.0,Jan,Do,Vormittag,,Schwer,0.0
21BEB87A83C2016AE0630AB38B024853,2024.0,Sep,Mi,Abend,,Schwer,1.0
21D33995B86402D6E0630AB38B02B1D7,2024.0,Aug,Fr,Abend,,Schwer,0.0
241159A38F9A02DEE0630AB38B02B580,2024.0,Okt,Mi,Abend,,Schwer,1.0
4A0D759A6FE7005EE0530A83942740BE,2017.0,Mar,Fr,Nachmittag,,Schwer,0.0
5CAF814A049301F6E0530A839427DA4B,2017.0,Nov,Sa,Nachmittag,,Leicht,1.0
5E1504207A62006CE0530A83942774BD,2017.0,Nov,Fr,Vormittag,,Schwer,0.0
6048A5B477CB006CE0530A83942755EF,2017.0,Dez,Mi,Nachmittag,,Leicht,0.0
6048A5B47C23006CE0530A83942755EF,2017.0,Dez,Do,Nachmittag,,Leicht,0.0
10A6755AD2AA0134E0630AB38B021FB8,2024.0,Feb,Fr,Abend,,Schwer,0.0
139904E9C49A0190E0630AB38B02D1CF,2024.0,Mar,Sa,Nachmittag,,Leicht,0.0
15CAC53542940136E0630AB38B028A68,2024.0,Apr,Do,Nachmittag,,Leicht,0.0
16DA190F69CC01DEE0630AB38B02F8CC,2024.0,Apr,Do,Nachmittag,,Leicht,1.0
18A552E1B35301BCE0630AB38B02F1A1,2024.0,Mai,So,Vormittag,,Leicht,0.0
1CF4E7F891D902D8E0630AB38B028ED3,2024.0,Jul,Sa,Nacht,,Schwer,0.0
1FA006D0EC250152E0630AB38B02F6D7,2024.0,Aug,Do,Nacht,,Leicht,0.0
200897D93582017CE0630AB38B027FFA,2024.0,Aug,Fr,Vormittag,,Leicht,0.0
211BF27A18E7017CE0630AB38B02C1EF,2024.0,Sep,Di,Vormittag,,Schwer,0.0
25C035722895026EE0630AB38B02530E,2024.0,Nov,Do,Vormittag,,Leicht,0.0
268BD4FCF8F301FAE0630AB38B02E4DB,2024.0,Nov,Fr,Nacht,,Schwer,0.0
46333839437301ECE0530A839427ED7E,2017.0,Jan,Mo,Abend,,Leicht,0.0
47376888E025012EE0530A8394277ED7,2017.0,Feb,Fr,Nacht,,Leicht,0.0
4E6272EB1CD7015AE0530A83942784B2,2017.0,Mai,Sa,Nachmittag,,Schwer,0.0
5A8B30E173C50096E0530A8394277C66,2017.0,Okt,Mo,Nachmittag,,Leicht,0.0
5E0ABA26559A0120E0530A839427A359,2017.0,Nov,Do,Nachmittag,,Leicht,0.0
5E1504201112006CE0530A83942774BD,2017.0,Nov,Mo,Nachmittag,,Leicht,0.0
0E6B529784BB02A0E0630AB38B02CF1E,2024.0,Jan,Di,Nachmittag,,Leicht,0.0
0FAB50DEF9F201BAE0630AB38B029DE3,2024.0,Jan,Mi,Vormittag,,Leicht,0.0
15A426048A33028EE0630AB38B0244AD,2024.0,Apr,Sa,Nachmittag,,Schwer,1.0
174BD6EF8BDB0260E0630AB38B02F32F,2024.0,Apr,Fr,Abend,,Leicht,0.0
4C2E189B1A5F01CCE0530A83942734D1,2017.0,Apr,Di,Nachmittag,,Leicht,0.0
4E5A98440F130034E0530A8394278406,2017.0,Mai,Mo,Vormittag,,Leicht,0.0
50E113EC80A80130E0530A839427FB9C,2017.0,Mai,Di,Nachmittag,,Leicht,0.0
563AEEA77DC2019AE0530A8394274900,2017.0,Aug,Mi,Nachmittag,,Leicht,1.0
57BA19C4CA8501D4E0530A839427DD26,2017.0,Sep,Mo,Nachmittag,,Schwer,0.0
7E0F8893B34B0B4193F935A2DF4E9844,2024.0,Dez,Mo,Abend,,Schwer,0.0
10B2453F3EF1017AE0630AB38B02515F,2024.0,Feb,Di,Abend,,Leicht,0.0
13DE5750EA3A01A8E0630AB38B029394,2024.0,Mar,Di,Nachmittag,,Schwer,0.0
173BACBF54E2011AE0630AB38B024A39,2024.0,Mai,Sa,Abend,,Leicht,0.0
173BACBF565C011AE0630AB38B024A39,2024.0,Mai,Sa,Nachmittag,,Leicht,0.0
17EB1C4D9A4B0216E0630AB38B027F33,2024.0,Mai,So,Nachmittag,,Leicht,0.0
1B50BAE07FEC0234E0630AB38B0222B4,2024.0,Jun,Fr,Abend,,Schwer,0.0
1CB7F25AAC9301D8E0630AB38B02822F,2024.0,Jul,Di,Nachmittag,,Leicht,0.0
1CF4E60B782401A8E0630AB38B02E22A,2024.0,Jun,Fr,Abend,,Leicht,0.0
1DE39ACBA93E014AE0630AB38B025B74,2024.0,Jul,Mi,Abend,,Leicht,0.0
1F763B3F263E011EE0630AB38B0206DD,2024.0,Aug,Mo,Vormittag,,Leicht,0.0
21589F06B1230214E0630AB38B029198,2024.0,Aug,Mi,Nachmittag,,Schwer,0.0
474DCC7ECC77001AE0530A839427BAD5,2017.0,Feb,Fr,Abend,,Leicht,0.0
4DD57B598077016EE0530A83942709EE,2017.0,Apr,Mo,Abend,,Leicht,1.0
5215E11E2D9A00C0E0530A83942700CD,2017.0,Jun,So,Nachmittag,,Leicht,0.0
5C1F920BCC7B01B8E0530A839427F1EF,2017.0,Okt,Mi,Vormittag,,Leicht,0.0
5CAF8149E3F601F6E0530A839427DA4B,2017.0,Nov,Mi,Nachmittag,,Leicht,0.0
5F8257ACF7870144E0530A8394279065,2017.0,Dez,Mo,Nachmittag,,Schwer,0.0
191441C269957544AA49D26B261CB2B2,2024.0,Dez,Do,Nachmittag,,Leicht,0.0
1B9E0412B9EE012EE0630AB38B02CA8E,2024.0,Jun,Mo,Vormittag,,Leicht,0.0
1E4BC9B8679D01CEE0630AB38B021EE2,2024.0,Jul,Sa,Abend,,Leicht,0.0
1FA0B2D2FD5F0164E0630AB38B022B79,2024.0,Aug,Do,Abend,,Leicht,0.0
20FBDC9D0C1A01D0E0630AB38B0206BA,2024.0,Aug,Sa,Nachmittag,,Leicht,0.0
210C1F63AF270162E0630AB38B020A69,2024.0,Aug,Fr,Nachmittag,,Schwer,0.0
22C7A040CF0E010EE0630AB38B02DDD0,2024.0,Aug,Di,Abend,,Schwer,0.0
258624379F380156E0630AB38B02E230,2024.0,Nov,Mo,Nachmittag,,Leicht,0.0
45325794E34801F2E0530A839427FB41,2017.0,Jan,Di,Vormittag,,Leicht,0.0
4736C16C52AA00FEE0530A83942744FA,2017.0,Feb,Fr,Nachmittag,,Leicht,0.0
49F5328C09B901E0E0530A83942733AE,2017.0,Mar,Mo,Nachmittag,,Leicht,0.0
59236EA95C9701C4E0530A8394272DB1,2017.0,Sep,Fr,Abend,,Leicht,1.0
5926D172CAA401EAE0530A839427A9EB,2017.0,Sep,So,Nachmittag,,Leicht,0.0
5E161D3EB83501B0E0530A8394278AA3,2017.0,Nov,Mi,Vormittag,,Leicht,0.0
103CE8388A0302B6E0630AB38B023797,2024.0,Jan,Mi,Abend,,Leicht,0.0
1D4465508E56027AE0630AB38B02B95B,2024.0,Jul,Do,Nachmittag,,Leicht,0.0
1D5844CF413C01F8E0630AB38B023C50,2024.0,Jul,Di,Vormittag,,Leicht,0.0
1D7EDA5DFDD402D8E0630AB38B02A32A,2024.0,Jul,Do,Vormittag,,Leicht,0.0
1E5DDE22B06401F2E0630AB38B0288DD,2024.0,Aug,Fr,Vormittag,,Leicht,1.0
1F69EB18D1130180E0630AB38B02CB11,2024.0,Aug,Mi,Nacht,,Leicht,0.0
22F4526D855F0198E0630AB38B027F07,2024.0,Sep,Mi,Nachmittag,,Leicht,0.0
25C03571DFBC026EE0630AB38B02530E,2024.0,Nov,Sa,Nacht,,Schwer,0.0
53E02F17EE200132E0530A839427836D,2017.0,Jul,Mo,Vormittag,,Leicht,1.0
563AEEA77759019AE0530A8394274900,2017.0,Aug,So,Nachmittag,,Leicht,0.0
57455EDAFC8101CCE0530A8394274B57,2017.0,Aug,Di,Nachmittag,,Leicht,0.0
5E0ABA2622CE0120E0530A839427A359,2017.0,Nov,Fr,Vormittag,,Leicht,0.0
0E08AAE6151901FCE0630AB38B028465,2024.0,Jan,Do,Nachmittag,,Leicht,1.0
13EB345F73D90280E0630AB38B0220FE,2024.0,Feb,So,Nachmittag,,Schwer,0.0
153E0296148E02DEE0630AB38B024FF5,2024.0,Apr,So,Nachmittag,,Leicht,1.0
1631ED3F3A770112E0630AB38B024501,2024.0,Apr,Mo,Vormittag,,Leicht,0.0
16804C657C6B01DEE0630AB38B0268B1,2024.0,Apr,Mo,Vormittag,,Leicht,1.0
16DA1A7BE9C902D2E0630AB38B024BC7,2024.0,Apr,Do,Nachmittag,,Leicht,0.0
18F7D2EF0E7501BCE0630AB38B02006D,2024.0,Mai,Sa,Nachmittag,,Leicht,1.0
1C44645683AD0122E0630AB38B026837,2024.0,Jul,Do,Abend,,Leicht,0.0
202AE64912E90152E0630AB38B02E3B2,2024.0,Aug,Di,Nachmittag,,Leicht,0.0
215E7FD1197C018AE0630AB38B02DA4E,2024.0,Aug,Fr,Vormittag,,Leicht,0.0
247D20F2486F0156E0630AB38B0220A8,2024.0,Okt,Fr,Nachmittag,,Leicht,0.0
24F80D06EE9501D0E0630AB38B020C12,2024.0,Sep,Sa,Abend,,Leicht,0.0
258675DB5E6E0174E0630AB38B02006F,2024.0,Okt,Mo,Nachmittag,,Leicht,0.0
25ADBE706C2B025CE0630AB38B02A6B3,2024.0,Nov,Sa,Nachmittag,,Schwer,0.0
25ADBE70722B025CE0630AB38B02A6B3,2024.0,Nov,So,Nachmittag,,Leicht,0.0
25D7E08661C20114E0630AB38B02A13F,2024.0,Okt,Fr,Vormittag,,Schwer,0.0
2EB79C5F78B07A46BC1A061312CD624A,2024.0,Dez,Mo,Vormittag,,Leicht,0.0
4E72AEC7B7D20136E0530A8394276ECA,2017.0,Mai,Mo,Nachmittag,,Leicht,0.0
85164CC418CC284190DD32FC01E99580,2024.0,Dez,Fr,Nachmittag,,Schwer,0.0
10C7BDCD7FA102CEE0630AB38B020080,2024.0,Feb,Mo,Vormittag,,Leicht,1.0
11F626FA0059023AE0630AB38B022505,2024.0,Feb,Do,Vormittag,,Schwer,0.0
14276A6A8F4C021EE0630AB38B02225F,2024.0,Mar,Sa,Nachmittag,,Leicht,0.0
160D61AB08150104E0630AB38B027EDB,2024.0,Apr,Sa,Vormittag,,Leicht,1.0
18F7D2EEF60601BCE0630AB38B02006D,2024.0,Mai,Sa,Vormittag,,Schwer,0.0
26512D6C545202A4E0630AB38B02CE49,2024.0,Nov,So,Nacht,,Schwer,0.0
274101BC49D201D2E0630AB38B021ED3,2024.0,Nov,Mi,Nacht,,Schwer,1.0
57D047843D08017AE0530A839427B78B,2017.0,Sep,Di,Nachmittag,,Leicht,1.0
5B17BDF60F40015EE0530A8394270C0A,2017.0,Okt,Mi,Nachmittag,,Leicht,1.0
5CAF8149CC2301F6E0530A839427DA4B,2017.0,Okt,Mo,Abend,,Schwer,0.0
9C7E5479FD555B4F8CC337E692506859,2024.0,Nov,Fr,Vormittag,,Schwer,0.0
AB7918BB9FEEE742BF05158898E675AD,2024.0,Dez,Di,Nachmittag,,Schwer,0.0
10008BDE47960234E0630AB38B028D90,2024.0,Jan,Fr,Abend,,Leicht,0.0
1723810570CA01B4E0630AB38B0216C0,2024.0,Apr,Di,Nachmittag,,Leicht,0.0
225E66FCBB840224E0630AB38B029571,2024.0,Sep,Di,Nachmittag,,Leicht,1.0
4CF6C1BEF9F00264E0530A839427776A,2017.0,Apr,Fr,Nachmittag,,Schwer,0.0
4CF6C1BF086E0264E0530A839427776A,2017.0,Apr,Mi,Abend,,Leicht,0.0
4DD57B596783016EE0530A83942709EE,2017.0,Apr,So,Abend,,Leicht,0.0
4E5A9844B5730034E0530A8394278406,2017.0,Mai,So,Nachmittag,,Leicht,0.0
4E6272EB45E7015AE0530A83942784B2,2017.0,Mai,Di,Vormittag,,Leicht,0.0
5369A98C57D0013CE0530A839427B191,2017.0,Jul,Mo,Nachmittag,,Leicht,1.0
13EE5CAC23CF01FCE0630AB38B02FE8B,2024.0,Mar,Mi,Vormittag,,Schwer,0.0
1538C279951102CCE0630AB38B02C361,2024.0,Apr,Sa,Nachmittag,,Schwer,1.0
1CA3982241400232E0630AB38B02D5E1,2024.0,Jul,Sa,Vormittag,,Leicht,0.0
1D064B7A8B5D01DCE0630AB38B022DF4,2024.0,Jul,So,Abend,,Leicht,1.0
1D44655073E0027AE0630AB38B02B95B,2024.0,Jul,Di,Vormittag,,Schwer,0.0
1F773C5504A60156E0630AB38B024A2D,2024.0,Aug,So,Nachmittag,,Leicht,1.0
2344C464ADA001CEE0630AB38B022EFE,2024.0,Sep,Mo,Vormittag,,Tot,0.0
241ABA00369101F0E0630AB38B02E5C9,2024.0,Okt,Mi,Vormittag,,Leicht,1.0
2536FB2F6997025CE0630AB38B029468,2024.0,Okt,Fr,Nachmittag,,Leicht,0.0
474DFC93C7F100D0E0530A839427AD32,2017.0,Feb,Do,Vormittag,,Leicht,0.0
49FA4B733E790188E0530A8394275159,2017.0,Mar,Di,Abend,,Schwer,0.0
4E6272EB2287015AE0530A83942784B2,2017.0,Mai,Sa,Abend,,Leicht,1.0
4E888A7488F000DAE0530A839427821A,2017.0,Mai,Do,Nachmittag,,Schwer,0.0
50A7888F4DE2019EE0530A839427B652,2017.0,Mai,Di,Vormittag,,Leicht,0.0
50E07C6650A801FAE0530A839427911B,2017.0,Jun,Sa,Nachmittag,,Leicht,0.0
524C8109EA5A019CE0530A8394278797,2017.0,Jun,So,Abend,,Schwer,0.0
5582770E568D02DAE0530A839427D173,2017.0,Aug,Mi,Nachmittag,,Leicht,0.0
55C13E0C8D3800F4E0530A839427A050,2017.0,Aug,Do,Nachmittag,,Leicht,0.0
563AEEA7702A019AE0530A8394274900,2017.0,Aug,Mi,Vormittag,,Leicht,0.0
5B00D3627AF00136E0530A8394277BA2,2017.0,Sep,Sa,Nachmittag,,Leicht,0.0
5B00D362A4760136E0530A8394277BA2,2017.0,Okt,Di,Nachmittag,,Leicht,0.0
10B0ADA5FDC9014AE0630AB38B02E794,2024.0,Feb,Mo,Nachmittag,,Leicht,0.0
160D61AAED520104E0630AB38B027EDB,2024.0,Apr,Sa,Nachmittag,,Schwer,0.0
16804C65657901DEE0630AB38B0268B1,2024.0,Apr,Fr,Abend,,Leicht,0.0
1E5DDE1FD7390188E0630AB38B02A915,2024.0,Aug,Di,Nachmittag,,Leicht,0.0
241ABA005C3201F0E0630AB38B02E5C9,2024.0,Okt,Sa,Abend,,Leicht,0.0
252E0A90453E01ACE0630AB38B02CF51,2024.0,Okt,Do,Abend,,Leicht,0.0
4D09CD5A493101E8E0530A839427B7FF,2017.0,Apr,Fr,Nacht,,Tot,0.0
53F6A1AA951A018EE0530A839427D981,2017.0,Jul,Fr,Nachmittag,,Leicht,0.0
5407C77063700144E0530A839427DBF7,2017.0,Jul,Fr,Nachmittag,,Leicht,1.0
542F6A8E79ED01B2E0530A839427835E,2017.0,Mai,Fr,Vormittag,,Leicht,0.0
57D04E1FA15D01D4E0530A839427CD36,2017.0,Aug,Mi,Nachmittag,,Schwer,0.0
5B17BDF64F5C015EE0530A8394270C0A,2017.0,Okt,Sa,Nachmittag,,Leicht,1.0
5C1F920BE5D301B8E0530A839427F1EF,2017.0,Okt,Do,Nachmittag,,Leicht,0.0
5CA71106D5C80122E0530A8394271788,2017.0,Nov,Sa,Nachmittag,,Leicht,0.0
5CBF897C986E0100E0530A839427A7B6,2017.0,Nov,Di,Nachmittag,,Leicht,0.0
5D609CD4C27F0174E0530A8394278E2C,2017.0,Okt,Sa,Nachmittag,,Leicht,0.0
5F6DA1E416560012E0530A839427E96F,2017.0,Dez,Do,Vormittag,,Leicht,0.0
1B0F532EE1FF01A2E0630AB38B02A721,2024.0,Apr,Do,Nachmittag,,Tot,0.0
1B547661CB8D018CE0630AB38B029CA2,2024.0,Jun,Fr,Nachmittag,,Leicht,0.0
203F7E8B22570152E0630AB38B028D9D,2024.0,Aug,Do,Nachmittag,,Schwer,0.0
236464204BE50148E0630AB38B02C907,2024.0,Sep,Sa,Nachmittag,,Schwer,0.0
25ADBE703D1F025CE0630AB38B02A6B3,2024.0,Okt,Di,Vormittag,,Leicht,0.0
4C7B02307DDB0074E0530A83942717C6,2017.0,Apr,So,Nachmittag,,Leicht,1.0
4DD62F67FB9D014EE0530A839427B940,2017.0,Apr,Sa,Nacht,,Leicht,0.0
50E113EC75F20130E0530A839427FB9C,2017.0,Jun,So,Nachmittag,,Leicht,0.0
57D04E1FEA6701D4E0530A839427CD36,2017.0,Sep,Mi,Vormittag,,Schwer,0.0
598A9CD478890270E0530A839427013E,2017.0,Sep,Mi,Nachmittag,,Leicht,0.0
5F2D2DEF74043E4482136A65A0313200,2024.0,Dez,Mi,Vormittag,,Leicht,0.0
5F6DA1E3CBD00012E0530A839427E96F,2017.0,Nov,Do,Nachmittag,,Leicht,0.0
103CE8389E6C02B6E0630AB38B023797,2024.0,Feb,Do,Abend,,Leicht,0.0
172490CB945D01D8E0630AB38B023B11,2024.0,Mai,Sa,Vormittag,,Leicht,0.0
174BD6EF798B0260E0630AB38B02F32F,2024.0,Mai,Mi,Vormittag,,Leicht,0.0
1AD685F7213E0280E0630AB38B024754,2024.0,Jun,Di,Nachmittag,,Leicht,0.0
1B54757F27D30148E0630AB38B0231B6,2024.0,Jun,Mo,Abend,,Leicht,0.0
225ED5E40A71027EE0630AB38B02B5AB,2024.0,Sep,Di,Nachmittag,,Leicht,0.0
26F2546D98BE0152E0630AB38B0201BA,2024.0,Okt,Mo,Nachmittag,,Leicht,0.0
45026C9A632B0120E0530A839427ED84,2017.0,Jan,So,Abend,,Leicht,0.0
